Tipo;Colonia;Habitaciones;Garages;Suites;Area;Valor;Condominio;Impuesto
Departamento;Lindavista Sur;3;2;2;194;5950.0;4025.0;493.5
Departamento;La Florida;2;1;0;43;2800.0;2394.0;56.0
Departamento;Condesa;1;0;1;38;8050.0;1771.0;84.0
Departamento;Peralvillo;2;1;0;60;3150.0;1477.0;49.0
Departamento;Condesa;1;0;0;40;3325.0;2026.5;234.5
Departamento;Coyoacán;2;1;1;132;52500.0;5250.0;1120.0
Departamento;Polanco;2;1;0;80;8750.0;2765.0;679.0
Departamento;Santa Fe;2;1;1;65;7350.0;3850.0;0.0
Departamento;Polanco;3;2;1;92;14000.0;4375.0;1256.5
Departamento;Santa Fe;5;4;5;1147;84000.0;29578.5;213419.5
Departamento;Polanco;2;1;1;72;9800.0;3290.0;490.0
Departamento;Narvarte;2;0;1;74;7700.0;2275.0;525.0
Departamento;Lomas de Chapultepec;3;2;1;170;45500.0;9800.0;2380.0
Departamento;La Condesa;2;1;0;49;6650.0;2695.0;52.5
Departamento;Lomas de Chapultepec;2;1;2;155;19250.0;5250.0;1925.0
Departamento;Roma;1;1;0;57;8750.0;4550.0;455.0
Departamento;Coyoacán;3;2;1;90;19950.0;4630.5;1277.5
Departamento;Polanco;3;1;1;115;12250.0;3185.0;0.0
Departamento;Condesa;1;0;0;50;7000.0;2310.0;248.5
Departamento;Roma;1;0;0;50;7700.0;1190.0;0.0
Departamento;Condesa;1;0;0;36;4550.0;1603.0;252.0
Departamento;Santa Fe;2;3;2;115;8750.0;13300.0;2100.0
Departamento;Bosques de las Lomas;3;2;2;203;28000.0;6737.5;3290.0
Departamento;Coyoacán;3;1;0;80;12775.0;4025.0;553.0
Departamento;Coyoacán;3;1;1;140;28000.0;3255.0;5110.0
Departamento;Narvarte;2;1;0;85;5950.0;2030.0;350.0
Departamento;Lomas de Chapultepec;2;1;1;164;35000.0;9100.0;1575.0
Departamento;Doctores;1;1;0;55;3500.0;1750.0;0.0
Departamento;Narvarte;1;1;0;57;5950.0;2082.5;1732.5
Departamento;Santa Fe;4;3;4;300;34300.0;14000.0;3150.0
Departamento;Nueva Santa María;1;1;0;54;3500.0;1575.0;119.0
Departamento;Lomas de Chapultepec;3;3;1;190;38500.0;5981.5;2187.5
Departamento;Condesa;3;1;0;100;16800.0;3115.0;0.0
Departamento;Condesa;3;1;1;200;19250.0;7000.0;0.0
Departamento;Santa Fe;3;1;1;74;7875.0;2100.0;259.0
Departamento;Narvarte;3;1;0;103;6825.0;2135.0;346.5
Departamento;Santa Fe;3;2;1;123;17500.0;9100.0;2730.0
Departamento;Del Valle;3;1;1;114;13300.0;3850.0;756.0
Departamento;Barrio Bravo;2;0;0;50;2240.0;87.5;0.0
Departamento;Santa Fe;2;1;1;65;5425.0;3276.0;423.5
Departamento;Napoles;2;1;1;83;11550.0;4200.0;700.0
Departamento;Lomas de Chapultepec;3;1;1;96;19250.0;5250.0;875.0
Departamento;Santa Fe;1;1;1;48;4200.0;2310.0;192.5
Departamento;Narvarte;2;1;1;90;8400.0;2800.0;280.0
Departamento;Condesa;3;0;0;80;7700.0;875.0;70.0
Departamento;Bosques de las Lomas;3;1;1;101;12250.0;4042.5;983.5
Departamento;Del Valle;3;0;0;120;9450.0;2450.0;455.0
Departamento;Santa Fe;1;1;1;70;8400.0;3500.0;910.0
Departamento;Coyoacán;3;3;2;180;49000.0;14000.0;2520.0
Departamento;San Miguel Chapultepec;1;0;0;50;4200.0;1575.0;0.0
Departamento;Santa Fe;2;0;2;107;14700.0;4900.0;875.0
Departamento;Coyoacán;1;0;0;60;6300.0;2170.0;175.0
Departamento;Narvarte;1;0;0;39;4900.0;878.5;84.0
Departamento;Condesa;3;1;1;194;21000.0;6125.0;679.0
Departamento;Peralvillo;2;1;0;80;3500.0;1855.0;87.5
Departamento;Del Valle;2;2;1;152;11550.0;8400.0;1393.0
Departamento;Condesa;1;0;0;45;5250.0;2744.0;227.5
Departamento;Condesa;4;2;0;389;41300.0;16901.5;4035.5
Departamento;Santa Fe;3;2;3;138;20300.0;6090.0;1284.5
Departamento;Del Valle;1;0;0;51;4900.0;1767.5;105.0
Departamento;Santa Fe;2;1;1;78;6300.0;2205.0;210.0
Departamento;Lomas de Chapultepec;4;3;4;304;105000.0;19337.5;4777.5
Departamento;Coyoacán;3;2;1;117;23100.0;8190.0;1354.5
Departamento;Santa Fe;1;0;0;68;5600.0;3850.0;892.5
Departamento;Centro Histórico;1;0;0;34;2800.0;1155.0;63.0
Departamento;San Rafael;2;0;0;60;4550.0;1890.0;0.0
Departamento;Coyoacán;3;1;1;110;19250.0;4340.0;1137.5
Departamento;Narvarte;3;1;0;170;10500.0;3307.5;787.5
Departamento;Roma;2;1;1;104;10500.0;3850.0;6300.0
Departamento;Condesa;3;1;1;148;12250.0;5390.0;1204.0
Departamento;Roma Norte;2;1;1;90;5250.0;2240.0;0.0
Departamento;San Pedro de los Pinos;3;2;1;105;19250.0;6398.0;899.5
Departamento;Condesa;3;0;0;110;21000.0;3010.0;525.0
Departamento;Condesa;3;1;1;140;12250.0;4406.5;826.0
Departamento;Santa Fe;2;1;1;74;7000.0;3871.0;0.0
Departamento;Bosques de las Lomas;3;1;1;120;25200.0;10500.0;2100.0
Departamento;Coyoacán;3;0;1;80;24500.0;1750.0;1750.0
Departamento;Lomas de Chapultepec;2;1;1;85;22400.0;7000.0;1575.0
Departamento;Coyoacán;6;6;4;600;105000.0;28000.0;6604.5
Departamento;Condesa;1;0;0;39;8750.0;2065.0;87.5
Departamento;Centro Histórico;2;0;0;60;6650.0;2100.0;717.5
Departamento;Coyoacán;4;2;1;141;26250.0;5106.5;0.0
Departamento;Santa Fe;2;1;1;70;12250.0;4375.0;1183.0
Departamento;Arboledas;2;1;1;59;5250.0;2030.0;1960.0
Departamento;Coyoacán;3;2;2;186;98000.0;10325.0;34300.0
Departamento;Santa Fe;5;4;5;340;35000.0;12250.0;38500.0
Departamento;Santa Fe;3;2;2;72;8400.0;2135.0;234.5
Departamento;Lomas de Chapultepec;1;0;0;50;9800.0;2485.0;0.0
Departamento;Santa Fe;3;2;1;130;16800.0;3850.0;0.0
Departamento;Coyoacán;2;0;0;66;9800.0;2044.0;441.0
Departamento;Santa Fe;4;8;4;540;56000.0;5250.0;0.0
Departamento;Santa Fe;1;1;0;82;6300.0;7350.0;868.0
Departamento;Lomas de Chapultepec;4;2;1;167;15750.0;17500.0;2614.5
Departamento;Roma;2;1;1;70;8750.0;2579.5;0.0
Departamento;Santa Fe;3;2;1;115;15400.0;3500.0;1841.0
Departamento;Roma;2;0;0;80;8750.0;2800.0;0.0
Departamento;Condesa;2;0;0;50;6300.0;3255.0;70.0
Departamento;Condesa;1;0;0;40;4900.0;1960.0;217.0
Departamento;Santa Fe;4;2;1;160;13300.0;6300.0;2100.0
Departamento;Santa Fe;4;3;4;234;29750.0;11900.0;1904.0
Departamento;Bosques de las Lomas;4;4;4;400;105000.0;14700.0;4200.0
Departamento;Lomas de Chapultepec;3;1;1;170;28000.0;9800.0;2051.0
Departamento;Roma;3;1;0;95;13300.0;4900.0;4900.0
Departamento;Napoles;4;0;1;120;21000.0;4900.0;595.0
Departamento;Condesa;1;0;0;39;5600.0;1428.0;0.0
Departamento;Santa Fe;4;3;3;243;49000.0;12250.0;52500.0
Departamento;Bosques de las Lomas;2;1;1;98;12250.0;4658.5;0.0
Departamento;Lomas de Chapultepec;4;3;1;178;52500.0;10500.0;0.0
Departamento;Santa Fe;4;4;4;290;52500.0;17500.0;52500.0
Departamento;Villa de Cortés;2;0;0;60;3500.0;1050.0;0.0
Departamento;Condesa;2;1;0;66;10500.0;2205.0;0.0
Departamento;Del Valle;3;2;0;155;5250.0;9100.0;1148.0
Departamento;Coyoacán;3;1;0;94;13300.0;4900.0;882.0
Departamento;Narvarte;3;1;0;115;7875.0;3500.0;0.0
Departamento;Centro Histórico;1;0;0;20;3150.0;833.0;35.0
Departamento;Condesa;3;1;1;195;26250.0;6300.0;16275.0
Departamento;Condesa;2;2;2;89;21700.0;12078.5;1256.5
Departamento;Del Valle;1;0;0;70;6300.0;2800.0;280.0
Departamento;Condesa;4;1;1;191;14525.0;10500.0;1582.0
Departamento;Santa Fe;4;6;4;266;49000.0;8400.0;2800.0
Departamento;Condesa;1;0;0;50;7350.0;2205.0;840.0
Departamento;Condesa;2;1;2;321;26250.0;10850.0;2439.5
Departamento;Lomas de Chapultepec;3;2;1;170;45500.0;9800.0;2380.0
Departamento;Condesa;3;0;0;92;6650.0;4851.0;388.5
Departamento;Roma;1;1;0;37;6300.0;3573.5;0.0
Departamento;Condesa;2;1;1;81;11550.0;3787.0;700.0
Departamento;Condesa;3;0;1;190;24500.0;3500.0;525.0
Departamento;Condesa;4;1;1;239;10500.0;7000.0;12950.0
Departamento;Bosques de las Lomas;3;2;1;125;13296.5;6125.0;1277.5
Departamento;Roma Norte;4;0;0;95;10500.0;700.0;0.0
Departamento;San Pedro de los Pinos;1;0;0;41;8050.0;1225.0;0.0
Departamento;Narvarte;3;1;0;85;7000.0;3272.5;0.0
Departamento;Condesa;2;0;0;70;7000.0;2520.0;0.0
Departamento;Coyoacán;4;3;2;410;87500.0;23625.0;0.0
Departamento;Santa Fe;1;1;0;38;5600.0;1680.0;280.0
Departamento;Coyoacán;4;2;1;250;84000.0;12250.0;0.0
Departamento;Condesa;3;0;0;80;9450.0;2660.0;630.0
Departamento;Narvarte;2;1;1;90;8750.0;3395.0;577.5
Departamento;Roma;1;1;0;40;6300.0;3573.5;0.0
Departamento;Condesa;3;1;0;180;14000.0;4515.0;1575.0
Departamento;Napoles;3;1;1;336;42000.0;11200.0;0.0
Departamento;Lomas de Chapultepec;4;1;2;295;66500.0;14000.0;4088.0
Departamento;Ciudad de los Deportes;2;1;0;60;2450.0;1277.5;259.0
Departamento;Santa Fe;3;2;3;131;28000.0;9800.0;2275.0
Departamento;Narvarte;2;1;0;68;6300.0;2275.0;84.0
Departamento;Napoles;2;0;0;82;9800.0;2590.0;0.0
Departamento;Coyoacán;3;2;1;240;31150.0;5950.0;1925.0
Departamento;Lomas de Chapultepec;3;1;1;110;15750.0;3850.0;1050.0
Departamento;Narvarte;2;1;0;67;5250.0;2005.5;175.0
Departamento;Santa Fe;3;2;3;123;21000.0;8750.0;2730.0
Departamento;Peralvillo;2;1;1;70;4550.0;2156.0;0.0
Departamento;Centro Histórico;1;0;0;42;3850.0;1435.0;0.0
Departamento;Bosques de las Lomas;2;2;1;100;17500.0;4550.0;0.0
Departamento;Napoles;1;0;0;50;7000.0;2100.0;315.0
Departamento;Roma;3;1;1;107;17150.0;4550.0;966.0
Departamento;Lomas de Chapultepec;3;1;0;85;14000.0;2852.5;805.0
Departamento;Lomas de Chapultepec;3;2;1;134;18550.0;4900.0;1834.0
Departamento;Santa Fe;3;2;1;150;28000.0;4200.0;1400.0
Departamento;Coyoacán;4;3;4;200;87500.0;16485.0;3500.0
Departamento;Santa Fe;1;1;0;65;5600.0;6125.0;1225.0
Departamento;Santa Fe;4;2;2;160;16450.0;5950.0;0.0
Departamento;Coyoacán;3;1;1;160;13650.0;4550.0;472.5
Departamento;Coyoacán;3;3;3;169;31500.0;7000.0;2170.0
Departamento;Santa Fe;4;2;1;205;19250.0;10500.0;0.0
Departamento;Lomas de Chapultepec;2;1;0;100;17500.0;3675.0;595.0
Departamento;Lomas de Chapultepec;3;2;1;100;21700.0;3850.0;1197.0
Departamento;Juárez;1;0;0;30;4200.0;1260.0;87.5
Departamento;Santa Fe;4;4;4;392;87500.0;24500.0;112000.0
Departamento;Condesa;4;0;0;196;21000.0;4200.0;875.0
Departamento;Santa Fe;2;1;1;67;5950.0;2065.0;458.5
Departamento;Condesa;3;0;0;100;10500.0;2275.0;0.0
Departamento;Villa de Guadalupe;3;1;1;71;5250.0;2205.0;0.0
Departamento;Del Valle;2;1;0;110;10500.0;2800.0;248.5
Departamento;El Contadero;1;1;0;59;5250.0;1260.0;315.0
Departamento;Del Valle;3;0;0;125;9450.0;2100.0;119.0
Departamento;Santa Fe;3;2;3;130;15750.0;6181.0;1183.0
Departamento;Santa Fe;3;2;1;104;8400.0;2800.0;717.5
Departamento;Condesa;1;1;0;55;7700.0;4550.0;966.0
Departamento;Peralvillo;3;1;1;70;4900.0;1708.0;266.0
Departamento;Coyoacán;4;1;0;150;28000.0;5250.0;913.5
Departamento;Villa de Guadalupe;2;1;0;47;3850.0;1750.0;175.0
Departamento;San Miguel Chapultepec;2;1;0;68;5600.0;1890.0;150.5
Departamento;Condesa;1;0;0;40;6300.0;2187.5;238.0
Departamento;Santa Fe;4;4;4;229;59500.0;19600.0;6300.0
Departamento;Roma;3;0;0;100;15750.0;1400.0;490.0
Departamento;Roma Norte;2;1;1;64;5250.0;1155.0;119.0
Departamento;Condesa;2;0;1;65;6300.0;612.5;45.5
Departamento;Roma;1;1;0;50;9100.0;4305.0;479.5
Departamento;Condesa;4;1;1;195;33250.0;5974.5;1879.5
Departamento;Santa Fe;2;1;1;120;21000.0;12600.0;28000.0
Departamento;Polanco;1;1;0;72;10500.0;3132.5;612.5
Departamento;Lomas de Chapultepec;3;1;0;102;14700.0;3010.0;157.5
Departamento;Santa Fe;3;3;1;203;19250.0;9800.0;2436.0
Departamento;Narvarte;2;1;1;75;4550.0;1925.0;0.0
Departamento;Peralvillo;3;1;1;93;4900.0;3444.0;294.0
Departamento;San Ángel;2;1;0;100;11550.0;4375.0;770.0
Departamento;Lomas de Chapultepec;4;1;0;160;23800.0;5250.0;1400.0
Departamento;Juárez;1;0;0;45;5250.0;1781.5;203.0
Departamento;Condesa;3;2;2;123;14700.0;4714.5;1085.0
Departamento;Coyoacán;1;0;0;40;10465.0;1575.0;0.0
Departamento;Lomas de Chapultepec;4;3;1;200;52500.0;11406.5;2163.0
Departamento;Santa Fe;2;1;2;80;6650.0;3500.0;630.0
Departamento;Lomas de Chapultepec;3;1;1;150;24500.0;3500.0;1078.0
Departamento;Santa Fe;2;1;2;100;38500.0;21000.0;0.0
Departamento;Polanco;2;0;1;74;9800.0;4980.5;0.0
Departamento;Coyoacán;4;3;4;500;133000.0;33250.0;7581.0
Departamento;Roma;1;0;0;38;6300.0;2758.0;84.0
Departamento;Lomas de Chapultepec;2;1;0;82;14000.0;3395.0;595.0
Departamento;Santa Fe;2;1;1;85;10325.0;2450.0;213.5
Departamento;Del Valle;3;0;0;120;14700.0;1925.0;0.0
Departamento;Coyoacán;3;2;0;100;17500.0;3500.0;910.0
Departamento;Centro Histórico;1;0;0;27;3850.0;1295.0;0.0
Departamento;Coyoacán;1;0;0;32;6300.0;2331.0;0.0
Departamento;Coyoacán;3;1;1;145;28000.0;6300.0;1400.0
Departamento;Coyoacán;4;2;1;220;22750.0;9800.0;1963.5
Departamento;Narvarte;3;2;1;119;8750.0;2905.0;0.0
Departamento;Santa Fe;4;2;1;297;26281.5;12950.0;39515.0
Departamento;Roma;2;0;0;58;10500.0;3115.0;570.5
Departamento;Lomas de Chapultepec;4;2;2;340;87500.0;12600.0;0.0
Departamento;Santa Fe;2;1;1;74;7000.0;4550.0;875.0
Departamento;Coyoacán;4;2;2;210;52500.0;17500.0;2940.0
Departamento;Santa Fe;3;2;1;110;9800.0;3850.0;1263.5
Departamento;Santa Fe;1;1;0;60;5600.0;3405.5;490.0
Departamento;Lomas de Chapultepec;4;4;3;350;52500.0;13475.0;5600.0
Departamento;Bosques de las Lomas;2;1;1;85;13300.0;6300.0;1050.0
Departamento;Bosques de las Lomas;4;4;3;265;56000.0;14700.0;4900.0
Departamento;Lomas de Chapultepec;3;2;1;170;25200.0;8050.0;2450.0
Departamento;Centro Histórico;1;0;0;59;4900.0;1746.5;35.0
Departamento;Villa de Guadalupe;3;1;1;62;3850.0;2282.0;255.5
Departamento;San Ángel;2;1;1;125;19250.0;5600.0;700.0
Departamento;San Pedro de los Pinos;2;1;1;105;8050.0;4480.0;808.5
Departamento;Narvarte;2;1;0;70;5250.0;2520.0;262.5
Departamento;Condesa;4;0;0;120;14700.0;3150.0;595.0
Departamento;Condesa;1;0;0;45;7000.0;2205.0;87.5
Departamento;Narvarte;3;1;0;73;7350.0;2275.0;339.5
Departamento;Santa Fe;2;2;1;80;10500.0;4830.0;1050.0
Departamento;El Contadero;3;0;0;80;5950.0;1330.0;455.0
Departamento;Santa Fe;7;4;6;840;70000.0;14161.0;0.0
Departamento;Villa de Guadalupe;2;1;1;52;4900.0;1575.0;0.0
Departamento;Santa Fe;3;2;0;102;11200.0;3115.0;805.0
Departamento;Coyoacán;1;1;0;51;10500.0;2222.5;15393.0
Departamento;Lomas de Chapultepec;2;2;1;96;22750.0;5425.0;12600.0
Departamento;Condesa;1;1;0;40;5250.0;1109.5;119.0
Departamento;Santa Fe;4;3;3;160;29750.0;8050.0;1207.5
Departamento;Lomas de Chapultepec;4;2;4;230;35000.0;9485.0;4648.0
Departamento;Centro Histórico;1;0;0;59;4200.0;2450.0;140.0
Departamento;Santa Fe;3;2;2;136;17500.0;4620.0;17419.5
Departamento;Nueva Santa María;3;0;0;80;5250.0;1575.0;0.0
Departamento;Roma;3;2;1;110;11550.0;5250.0;1207.5
Departamento;Condesa;2;1;2;50;2800.0;1260.0;49.0
Departamento;Coyoacán;2;1;0;62;11200.0;2180.5;651.0
Departamento;Coyoacán;2;1;2;120;26250.0;3430.0;7700.0
Departamento;Condesa;3;1;1;113;15750.0;5600.0;791.0
Departamento;San Miguel Chapultepec;1;1;0;40;3500.0;1400.0;84.0
Departamento;San Pedro de los Pinos;2;0;0;68;9800.0;2604.0;0.0
Departamento;Condesa;3;1;0;119;13300.0;5600.0;913.5
Departamento;Santa Fe;3;2;1;141;10500.0;4987.5;1302.0
Departamento;San Miguel Chapultepec;2;1;0;74;4900.0;2205.0;0.0
Departamento;Santa Fe;4;3;3;220;35000.0;14000.0;0.0
Departamento;Lomas de Chapultepec;3;1;0;100;18200.0;4119.5;0.0
Departamento;Lomas de Chapultepec;1;0;0;50;8015.0;1855.0;350.0
Departamento;Coyoacán;3;1;1;160;35000.0;4900.0;1624.0
Departamento;Santa Fe;4;0;0;249;29750.0;9975.0;2625.0
Departamento;Condesa;3;0;1;170;21000.0;5250.0;11179.0
Departamento;Narvarte;3;1;1;105;8225.0;3125.5;514.5
Departamento;Santa Fe;1;1;0;74;8050.0;4294.5;518.0
Departamento;Narvarte;3;2;1;200;14000.0;3080.0;700.0
Departamento;Lomas de Chapultepec;1;0;1;44;13300.0;5845.0;1925.0
Departamento;Santa Fe;4;3;2;290;23800.0;11550.0;0.0
Departamento;Condesa;1;0;0;45;6300.0;2215.5;192.5
Departamento;Santa Fe;2;1;1;70;8400.0;3325.0;448.0
Departamento;Coyoacán;2;1;1;87;10500.0;3500.0;0.0
Departamento;Santa Fe;4;3;3;160;28000.0;7350.0;1207.5
Departamento;Santa Fe;1;2;1;115;19250.0;8750.0;0.0
Departamento;Condesa;3;0;0;110;9450.0;3500.0;70.0
Departamento;Coyoacán;2;1;1;90;35000.0;14000.0;2145.5
Departamento;Peralvillo;2;1;1;65;5950.0;2275.0;3325.0
Departamento;Coyoacán;3;1;0;120;12950.0;3850.0;833.0
Departamento;Santa Fe;5;3;3;230;49000.0;8050.0;1400.0
Departamento;Lomas de Chapultepec;4;2;4;210;104996.5;14000.0;3500.0
Departamento;Coyoacán;4;1;3;200;28000.0;8400.0;1680.0
Departamento;San Rafael;1;1;0;60;3500.0;1400.0;73.5
Departamento;Condesa;2;0;0;66;10500.0;4200.0;175.0
Departamento;Condesa;1;0;0;58;8400.0;1925.0;462.0
Departamento;El Contadero;2;1;0;95;5775.0;1417.5;2170.0
Departamento;Coyoacán;2;0;0;76;8050.0;2275.0;567.0
Departamento;Peralvillo;3;2;1;77;5600.0;2275.0;0.0
Departamento;Ajusco;3;2;1;145;15750.0;5250.0;1330.0
Departamento;Condesa;2;1;1;85;11200.0;3244.5;700.0
Departamento;Roma Norte;1;0;0;58;4200.0;1487.5;42.0
Departamento;Las Águilas;3;1;1;73;5600.0;2086.0;35.0
Departamento;Bosques de las Lomas;2;1;1;111;13300.0;2800.0;1085.0
Departamento;Coyoacán;3;1;0;63;12250.0;3850.0;514.5
Departamento;Santa Fe;2;1;1;90;14000.0;7350.0;1400.0
Departamento;Condesa;4;1;1;170;31150.0;12638.5;1942.5
Departamento;Napoles;3;0;1;61;22750.0;2275.0;0.0
Departamento;Condesa;2;0;0;108;10325.0;4025.0;0.0
Departamento;Condesa;4;2;0;279;17500.0;7087.5;1295.0
Departamento;Condesa;2;0;0;85;9800.0;2625.0;416.5
Departamento;Narvarte;2;0;0;77;6300.0;1767.5;0.0
Departamento;Condesa;3;1;1;210;17500.0;8400.0;1960.0
Departamento;Santa Fe;4;2;1;189;28000.0;7700.0;2310.0
Departamento;Condesa;1;0;0;41;6650.0;1365.0;203.0
Departamento;Santa Fe;2;1;1;74;6300.0;3850.0;420.0
Departamento;Santa Fe;2;1;1;52;11550.0;4574.5;745.5
Departamento;Peralvillo;2;1;1;60;4550.0;2296.0;56.0
Departamento;Las Águilas;2;1;1;60;5950.0;1750.0;0.0
Departamento;San Miguel Chapultepec;1;0;0;50;3850.0;1575.0;70.0
Departamento;Peralvillo;2;1;1;78;4200.0;2310.0;206.5
Departamento;Roma;2;0;0;100;10500.0;2555.0;490.0
Departamento;Condesa;1;0;1;40;8050.0;1820.0;0.0
Departamento;Coyoacán;2;1;1;73;17500.0;8750.0;9450.0
Departamento;Coyoacán;2;0;0;140;35000.0;14000.0;0.0
Departamento;Condesa;1;0;0;35;7000.0;2054.5;0.0
Departamento;San Ángel;2;1;0;87;12950.0;3850.0;5005.0
Departamento;Tepalcatlalpan;2;1;0;80;2800.0;885.5;0.0
Departamento;Condesa;2;4;2;185;31500.0;9100.0;0.0
Departamento;Condesa;0;0;0;34;4200.0;1680.0;199.5
Departamento;Santa Fe;2;1;1;65;5950.0;2450.0;350.0
Departamento;Santa Fe;2;1;1;90;8750.0;3850.0;469.0
Departamento;Lomas de Chapultepec;4;3;1;180;42000.0;8050.0;2100.0
Departamento;Condesa;3;1;0;130;13300.0;5523.0;1956.5
Departamento;Lomas de Chapultepec;2;2;1;160;28000.0;8750.0;0.0
Departamento;Santa Fe;2;1;1;80;11200.0;3062.5;752.5
Departamento;Santa Fe;2;1;2;70;6125.0;2369.5;0.0
Departamento;Bosques de las Lomas;3;3;3;227;66500.0;12862.5;3430.0
Departamento;Condesa;2;0;0;80;10500.0;2345.0;0.0
Departamento;Narvarte;3;1;1;79;6825.0;3850.0;0.0
Departamento;Condesa;2;0;0;60;8400.0;2450.0;0.0
Departamento;Condesa;1;0;0;30;8225.0;3.5;0.0
Departamento;Narvarte;2;1;0;68;5600.0;1960.0;84.0
Departamento;Condesa;3;0;0;90;10500.0;2975.0;525.0
Departamento;Narvarte;2;1;0;76;4900.0;2702.0;290.5
Departamento;Condesa;1;0;0;27;3500.0;2292.5;192.5
Departamento;Condesa;2;0;0;80;8750.0;2800.0;0.0
Departamento;Bosques de las Lomas;2;1;0;93;14000.0;3843.0;0.0
Departamento;Lomas de Chapultepec;4;2;1;210;35000.0;6230.0;1435.0
Departamento;Condesa;3;0;0;85;11200.0;2975.0;0.0
Departamento;Santa Fe;5;4;5;1147;84000.0;22050.0;0.0
Departamento;Lomas de Chapultepec;2;2;0;90;15575.0;4161.5;836.5
Departamento;Moctezuma;2;1;0;67;3850.0;1050.0;0.0
Departamento;Condesa;3;0;0;114;9800.0;2975.0;710.5
Departamento;Coyoacán;3;1;1;200;26250.0;17150.0;3129.0
Departamento;Narvarte;4;1;0;131;9800.0;2047.5;4819.5
Departamento;Coyoacán;3;1;1;140;26250.0;5950.0;1617.0
Departamento;Santa Fe;3;2;1;100;10500.0;5950.0;0.0
Departamento;Juárez;1;0;0;45;3850.0;1144.5;189.0
Departamento;Condesa;4;2;2;230;28000.0;14000.0;1400.0
Departamento;Condesa;4;1;2;344;63000.0;11900.0;36750.0
Departamento;Coyoacán;3;1;1;130;22750.0;4812.5;1379.0
Departamento;Condesa;4;2;2;354;41300.0;14465.5;0.0
Departamento;Santa Fe;3;2;1;147;12950.0;6849.5;1771.0
Departamento;Napoles;2;1;1;90;19250.0;4165.0;700.0
Departamento;Roma;3;2;1;93;14000.0;3850.0;822.5
Departamento;Narvarte;2;0;0;65;4200.0;1820.0;297.5
Departamento;Coyoacán;4;1;0;200;28000.0;8750.0;1050.0
Departamento;Santa Fe;2;1;1;80;8750.0;3360.0;0.0
Departamento;Coyoacán;3;1;1;126;21000.0;5775.0;2065.0
Departamento;Coyoacán;2;1;1;100;22750.0;4525.5;1032.5
Departamento;Santa Fe;7;4;2;560;52500.0;5425.0;8246.0
Departamento;Del Valle;2;1;1;103;13475.0;3388.0;546.0
Departamento;Santa Fe;1;1;1;71;4900.0;2555.0;0.0
Departamento;Lomas de Chapultepec;3;0;3;135;43750.0;8750.0;0.0
Departamento;Condesa;3;1;2;140;17500.0;4235.0;2082.5
Departamento;Condesa;3;1;0;95;10150.0;4550.0;560.0
Departamento;Roma Norte;2;0;0;64;4550.0;1400.0;0.0
Departamento;Condesa;2;0;0;80;8050.0;3132.5;602.0
Departamento;Bosques de las Lomas;3;3;1;252;27650.0;6657.0;2219.0
Departamento;Nativitas;2;1;0;50;2800.0;385.0;0.0
Departamento;Santa Fe;2;1;1;66;6300.0;3850.0;745.5
Departamento;Coyoacán;3;1;0;120;17500.0;4494.0;0.0
Departamento;Santa Fe;4;3;4;148;8750.0;4795.0;0.0
Departamento;Arboledas;2;1;0;84;4200.0;1407.0;0.0
Departamento;Roma;4;2;2;693;52500.0;14290.5;6300.0
Departamento;Coyoacán;2;0;0;70;13125.0;875.0;2558.5
Departamento;Bosques de las Lomas;1;0;0;51;8032.5;1400.0;367.5
Departamento;Roma;3;1;1;101;17850.0;4515.0;0.0
Departamento;Santa Fe;4;2;4;225;31500.0;15750.0;3500.0
Departamento;Roma;2;1;1;105;20300.0;4515.0;934.5
Departamento;Bosques de las Lomas;4;3;1;160;28000.0;6230.0;1820.0
Departamento;Lomas de Chapultepec;4;3;1;220;42000.0;17769.5;2625.0
Departamento;Juárez;2;0;0;63;7700.0;1435.0;0.0
Departamento;Condesa;1;0;0;27;4200.0;1225.0;185.5
Departamento;Coyoacán;4;3;2;488;67375.0;22589.0;0.0
Departamento;Coyoacán;2;1;0;70;38150.0;12250.0;5250.0
Departamento;Bosques de las Lomas;3;1;1;104;14700.0;4354.0;1029.0
Departamento;San Rafael;2;1;0;86;6650.0;1956.5;0.0
Departamento;Peralvillo;2;2;0;51;4025.0;1260.0;0.0
Departamento;Condesa;4;1;2;303;29750.0;8778.0;2831.5
Departamento;Narvarte;3;0;0;88;5600.0;2814.0;322.0
Departamento;Santa Fe;2;1;1;110;19250.0;6650.0;2257.5
Departamento;San Pedro de los Pinos;1;1;1;59;9100.0;2625.0;332.5
Departamento;Narvarte;3;3;1;220;14000.0;3419.5;840.0
Departamento;Santa Fe;4;3;3;310;26250.0;7035.0;5274.5
Departamento;Napoles;3;0;0;100;11550.0;2383.5;490.0
Departamento;Lomas de Chapultepec;4;2;2;150;47250.0;8648.5;2457.0
Departamento;Roma;4;0;2;240;29400.0;7000.0;1400.0
Departamento;Santa Fe;1;1;0;40;7700.0;1610.0;0.0
Departamento;Santa Fe;1;0;0;50;7000.0;3500.0;0.0
Departamento;Santa Fe;3;2;1;172;8050.0;5600.0;1575.0
Departamento;Narvarte;2;1;2;90;11200.0;3500.0;0.0
Departamento;Lomas de Chapultepec;4;2;1;190;45500.0;5593.0;0.0
Departamento;Narvarte;3;1;1;110;5075.0;4532.5;0.0
Departamento;Santa Fe;3;1;1;87;5600.0;4627.0;0.0
Departamento;Coyoacán;3;2;1;150;22750.0;7700.0;1354.5
